city,date,temperature,humidity,wind_speed,pressure,rainfall
Faisalabad,2026-04-24 23:00:00,33.2,25,22.0,1004.0,0.0
Faisalabad,2026-04-25 00:00:00,33.5,26,4.3,1004.0,0.0
Faisalabad,2026-04-25 01:00:00,30.7,34,8.3,1005.0,0.0
Faisalabad,2026-04-25 02:00:00,29.4,38,12.6,1005.0,0.0
Faisalabad,2026-04-25 03:00:00,28.5,40,11.2,1005.0,0.0
Faisalabad,2026-04-25 04:00:00,28.4,38,13.3,1005.0,0.0
Faisalabad,2026-04-25 05:00:00,27.9,38,12.2,1005.0,0.0
Faisalabad,2026-04-25 06:00:00,27.7,38,10.4,1006.0,0.0
Faisalabad,2026-04-25 07:00:00,29.9,33,11.5,1006.0,0.0
Faisalabad,2026-04-25 08:00:00,33.0,26,9.7,1007.0,0.0
Faisalabad,2026-04-25 09:00:00,35.6,22,9.0,1007.0,0.0
Faisalabad,2026-04-25 10:00:00,37.4,19,7.2,1007.0,0.0
Faisalabad,2026-04-25 11:00:00,39.2,17,5.8,1006.0,0.0
Faisalabad,2026-04-25 12:00:00,40.3,16,7.2,1006.0,0.0
Faisalabad,2026-04-25 13:00:00,40.9,15,10.4,1005.0,0.0
Faisalabad,2026-04-25 14:00:00,41.4,14,11.5,1004.0,0.0
Faisalabad,2026-04-25 15:00:00,41.6,14,11.2,1003.0,0.0
Faisalabad,2026-04-25 16:00:00,41.7,14,11.2,1002.0,0.0
Faisalabad,2026-04-25 17:00:00,41.3,14,13.0,1002.0,0.0
Faisalabad,2026-04-25 18:00:00,40.1,15,13.3,1002.0,0.0
Faisalabad,2026-04-25 19:00:00,36.7,18,12.2,1003.0,0.0
Faisalabad,2026-04-25 20:00:00,35.0,20,12.6,1004.0,0.0
Faisalabad,2026-04-25 21:00:00,33.9,22,11.5,1004.0,0.0
Faisalabad,2026-04-25 22:00:00,32.9,24,10.8,1005.0,0.0
Faisalabad,2026-04-25 23:00:00,32.0,25,10.4,1005.0,0.0
Multan,2026-04-19 00:00:00,24.8,52,29.5,1007.0,0.0
Multan,2026-04-19 01:00:00,24.3,52,22.0,1006.0,0.0
Multan,2026-04-19 02:00:00,24.5,48,16.9,1006.0,0.0
Multan,2026-04-19 03:00:00,24.6,46,11.9,1005.0,0.0
Multan,2026-04-19 04:00:00,24.8,46,12.6,1005.0,0.0
Multan,2026-04-19 05:00:00,25.0,45,11.2,1005.0,0.0
Multan,2026-04-19 06:00:00,24.8,46,8.6,1005.0,0.0
Multan,2026-04-19 07:00:00,25.9,43,4.0,1006.0,0.0
Multan,2026-04-19 08:00:00,27.4,39,6.1,1007.0,0.0
Multan,2026-04-19 09:00:00,28.7,36,8.3,1008.0,0.0
Multan,2026-04-19 10:00:00,30.3,32,8.3,1008.0,0.0
Multan,2026-04-19 11:00:00,31.2,30,7.6,1007.0,0.0
Multan,2026-04-19 12:00:00,32.7,27,7.9,1006.0,0.0
Multan,2026-04-19 13:00:00,34.5,24,5.4,1006.0,0.0
Multan,2026-04-19 14:00:00,35.6,22,6.1,1005.0,0.0
Multan,2026-04-19 15:00:00,36.4,20,6.5,1004.0,0.0
Multan,2026-04-19 16:00:00,36.7,18,5.0,1003.0,0.0
Multan,2026-04-19 17:00:00,36.6,17,5.8,1003.0,0.0
Multan,2026-04-19 18:00:00,35.7,19,5.4,1003.0,0.0
Multan,2026-04-19 19:00:00,33.2,21,6.5,1004.0,0.0
Multan,2026-04-19 20:00:00,32.2,22,6.1,1004.0,0.0
Multan,2026-04-19 21:00:00,31.5,23,6.5,1004.0,0.0
Multan,2026-04-19 22:00:00,30.8,24,9.4,1005.0,0.0
Multan,2026-04-19 23:00:00,29.9,26,10.8,1005.0,0.0
Multan,2026-04-20 00:00:00,29.4,27,5.0,1006.0,0.0
Multan,2026-04-20 01:00:00,28.8,28,1.8,1005.0,0.0
Multan,2026-04-20 02:00:00,28.7,28,2.9,1005.0,0.0
Multan,2026-04-20 03:00:00,28.6,28,3.6,1005.0,0.0
Multan,2026-04-20 04:00:00,28.0,29,11.5,1005.0,0.0
Multan,2026-04-20 05:00:00,26.8,31,11.2,1006.0,0.0
Multan,2026-04-20 06:00:00,26.7,31,7.6,1006.0,0.0
Multan,2026-04-20 07:00:00,28.8,27,6.8,1006.0,0.0
Multan,2026-04-20 08:00:00,31.5,23,6.1,1007.0,0.0
Multan,2026-04-20 09:00:00,33.7,20,1.4,1008.0,0.0
Multan,2026-04-20 10:00:00,35.4,19,3.6,1008.0,0.0
Multan,2026-04-20 11:00:00,36.9,17,4.3,1007.0,0.0
Multan,2026-04-20 12:00:00,38.0,16,6.8,1006.0,0.0
Multan,2026-04-20 13:00:00,38.9,14,7.6,1005.0,0.0
Multan,2026-04-20 14:00:00,39.5,13,7.6,1004.0,0.0
Multan,2026-04-20 15:00:00,39.7,12,9.4,1003.0,0.0
Multan,2026-04-20 16:00:00,39.3,12,9.7,1002.0,0.0
Multan,2026-04-20 17:00:00,39.2,12,9.4,1002.0,0.0
Multan,2026-04-20 18:00:00,38.3,13,8.6,1002.0,0.0
Multan,2026-04-20 19:00:00,35.6,15,8.6,1003.0,0.0
Multan,2026-04-20 20:00:00,34.2,17,9.7,1004.0,0.0
Multan,2026-04-20 21:00:00,33.3,18,9.4,1004.0,0.0
Multan,2026-04-20 22:00:00,32.3,19,10.4,1005.0,0.0
Multan,2026-04-20 23:00:00,31.0,22,10.1,1005.0,0.0
Multan,2026-04-21 00:00:00,29.6,21,8.3,1005.0,0.0
Multan,2026-04-21 01:00:00,28.7,22,5.0,1005.0,0.0
Multan,2026-04-21 02:00:00,28.5,22,7.6,1005.0,0.0
Multan,2026-04-21 03:00:00,28.0,23,8.3,1004.0,0.0
Multan,2026-04-21 04:00:00,27.9,23,9.0,1004.0,0.0
Multan,2026-04-21 05:00:00,27.3,24,9.0,1004.0,0.0
Multan,2026-04-21 06:00:00,26.8,25,8.3,1005.0,0.0
Multan,2026-04-21 07:00:00,28.9,22,7.6,1006.0,0.0
Multan,2026-04-21 08:00:00,31.6,19,8.3,1006.0,0.0
Multan,2026-04-21 09:00:00,33.9,17,6.8,1007.0,0.0
Multan,2026-04-21 10:00:00,36.1,15,5.0,1006.0,0.0
Multan,2026-04-21 11:00:00,38.0,13,1.4,1006.0,0.0
Multan,2026-04-21 12:00:00,39.2,11,3.2,1005.0,0.0
Multan,2026-04-21 13:00:00,40.1,10,9.7,1004.0,0.0
Multan,2026-04-21 14:00:00,40.8,9,9.7,1003.0,0.0
Multan,2026-04-21 15:00:00,41.0,8,8.3,1002.0,0.0
Multan,2026-04-21 16:00:00,41.1,7,7.9,1002.0,0.0
Multan,2026-04-21 17:00:00,40.8,7,6.8,1001.0,0.0
Multan,2026-04-21 18:00:00,39.5,8,5.8,1002.0,0.0
Multan,2026-04-21 19:00:00,35.6,11,6.8,1002.0,0.0
Multan,2026-04-21 20:00:00,34.1,13,6.5,1003.0,0.0
Multan,2026-04-21 21:00:00,33.0,14,6.5,1003.0,0.0
Multan,2026-04-21 22:00:00,32.3,15,7.6,1004.0,0.0
Multan,2026-04-21 23:00:00,31.8,15,8.3,1003.0,0.0
Multan,2026-04-22 00:00:00,31.6,14,11.9,1003.0,0.0
Multan,2026-04-22 01:00:00,31.0,14,9.4,1003.0,0.0
Multan,2026-04-22 02:00:00,30.6,15,10.1,1003.0,0.0
Multan,2026-04-22 03:00:00,30.1,16,11.5,1002.0,0.0
Multan,2026-04-22 04:00:00,29.8,17,12.2,1002.0,0.0
Multan,2026-04-22 05:00:00,29.3,18,9.7,1003.0,0.0
Multan,2026-04-22 06:00:00,28.8,19,7.6,1003.0,0.0
Multan,2026-04-22 07:00:00,30.6,18,6.1,1004.0,0.0
Multan,2026-04-22 08:00:00,33.1,15,7.2,1004.0,0.0
Multan,2026-04-22 09:00:00,35.8,13,9.4,1005.0,0.0
Multan,2026-04-22 10:00:00,38.1,11,11.9,1005.0,0.0
Multan,2026-04-22 11:00:00,39.8,10,13.0,1004.0,0.0
Multan,2026-04-22 12:00:00,41.1,9,14.8,1003.0,0.0
Multan,2026-04-22 13:00:00,42.1,9,15.5,1002.0,0.0
Multan,2026-04-22 14:00:00,42.7,8,14.4,1001.0,0.0
Multan,2026-04-22 15:00:00,42.9,8,13.7,1000.0,0.0
Multan,2026-04-22 16:00:00,42.7,8,12.6,1000.0,0.0
Multan,2026-04-22 17:00:00,42.3,8,12.6,999.0,0.0
Multan,2026-04-22 18:00:00,40.8,9,12.6,1000.0,0.0
Multan,2026-04-22 19:00:00,37.5,11,13.7,1000.0,0.0
Multan,2026-04-22 20:00:00,36.0,13,13.0,1001.0,0.0
Multan,2026-04-22 21:00:00,34.8,14,13.3,1002.0,0.0
Multan,2026-04-22 22:00:00,34.0,14,14.8,1002.0,0.0
Multan,2026-04-22 23:00:00,33.9,14,17.6,1002.0,0.0
Multan,2026-04-23 00:00:00,34.1,14,21.6,1002.0,0.0
Multan,2026-04-23 01:00:00,33.1,16,19.8,1002.0,0.0
Multan,2026-04-23 02:00:00,32.6,16,18.4,1002.0,0.0
Multan,2026-04-23 03:00:00,31.6,17,16.6,1002.0,0.0
Multan,2026-04-23 04:00:00,30.9,18,15.8,1002.0,0.0
Multan,2026-04-23 05:00:00,30.4,18,14.8,1002.0,0.0
Multan,2026-04-23 06:00:00,29.8,20,12.6,1002.0,0.0
Multan,2026-04-23 07:00:00,31.2,21,11.5,1003.0,0.0
Multan,2026-04-23 08:00:00,34.0,20,13.3,1004.0,0.0
Multan,2026-04-23 09:00:00,36.7,16,14.0,1004.0,0.0
Multan,2026-04-23 10:00:00,38.8,14,13.3,1004.0,0.0
Multan,2026-04-23 11:00:00,40.4,12,12.6,1004.0,0.0
Multan,2026-04-23 12:00:00,41.4,12,11.9,1003.0,0.0
Multan,2026-04-23 13:00:00,41.6,12,10.8,1002.0,0.0
Multan,2026-04-23 14:00:00,41.6,12,9.4,1002.0,0.0
Multan,2026-04-23 15:00:00,41.8,12,8.6,1001.0,0.0
Multan,2026-04-23 16:00:00,41.9,12,8.6,1001.0,0.0
Multan,2026-04-23 17:00:00,41.5,12,9.7,1000.0,0.0
Multan,2026-04-23 18:00:00,40.4,13,11.5,1001.0,0.0
Multan,2026-04-23 19:00:00,37.7,15,11.9,1001.0,0.0
Multan,2026-04-23 20:00:00,36.3,16,8.3,1001.0,0.0
Multan,2026-04-23 21:00:00,35.1,17,6.1,1002.0,0.0
Multan,2026-04-23 22:00:00,34.4,17,11.5,1002.0,0.0
Multan,2026-04-23 23:00:00,33.8,17,10.8,1002.0,0.0
Multan,2026-04-24 00:00:00,31.9,27,4.3,1003.0,0.0
Multan,2026-04-24 01:00:00,31.5,28,6.8,1003.0,0.0
Multan,2026-04-24 02:00:00,30.5,30,7.2,1003.0,0.1
Multan,2026-04-24 03:00:00,29.3,34,8.3,1004.0,0.0
Multan,2026-04-24 04:00:00,29.1,34,7.2,1004.0,0.0
Multan,2026-04-24 05:00:00,28.7,35,5.4,1004.0,0.0
Multan,2026-04-24 06:00:00,28.9,34,3.2,1005.0,0.0
Multan,2026-04-24 07:00:00,30.9,30,2.9,1005.0,0.0
Multan,2026-04-24 08:00:00,33.3,25,3.6,1006.0,0.0
Multan,2026-04-24 09:00:00,35.9,21,4.7,1006.0,0.0
Multan,2026-04-24 10:00:00,38.1,18,7.6,1006.0,0.0
Multan,2026-04-24 11:00:00,39.9,15,11.2,1005.0,0.0
Multan,2026-04-24 12:00:00,41.2,14,11.5,1004.0,0.0
Multan,2026-04-24 13:00:00,42.3,12,10.4,1003.0,0.0
Multan,2026-04-24 14:00:00,43.2,12,10.1,1002.0,0.0
Multan,2026-04-24 15:00:00,43.6,11,10.1,1001.0,0.0
Multan,2026-04-24 16:00:00,43.6,10,9.7,1000.0,0.0
Multan,2026-04-24 17:00:00,43.0,10,10.4,1000.0,0.0
Multan,2026-04-24 18:00:00,41.6,11,12.6,1000.0,0.0
Multan,2026-04-24 19:00:00,38.5,14,11.9,1000.0,0.0
Multan,2026-04-24 20:00:00,35.9,19,9.7,1002.0,0.1
Multan,2026-04-24 21:00:00,34.7,22,14.8,1003.0,1.5
Multan,2026-04-24 22:00:00,33.3,29,13.7,1004.0,0.0
Multan,2026-04-24 23:00:00,32.5,32,10.1,1004.0,0.0
Multan,2026-04-25 00:00:00,30.0,37,10.8,1005.0,0.0
Multan,2026-04-25 01:00:00,29.7,37,14.8,1005.0,0.0
Multan,2026-04-25 02:00:00,28.9,40,14.0,1005.0,0.0
Multan,2026-04-25 03:00:00,28.6,41,13.3,1005.0,0.0
Multan,2026-04-25 04:00:00,28.4,41,12.2,1005.0,0.1
Multan,2026-04-25 05:00:00,28.3,41,11.5,1006.0,0.0
Multan,2026-04-25 06:00:00,28.3,42,11.2,1006.0,0.0
Multan,2026-04-25 07:00:00,29.8,39,13.7,1007.0,0.0
Multan,2026-04-25 08:00:00,32.2,33,14.4,1007.0,0.0
Multan,2026-04-25 09:00:00,34.6,28,13.3,1008.0,0.0
Multan,2026-04-25 10:00:00,36.2,24,7.2,1008.0,0.0
Multan,2026-04-25 11:00:00,37.9,21,7.2,1007.0,0.0
Multan,2026-04-25 12:00:00,39.3,19,7.6,1006.0,0.0
Multan,2026-04-25 13:00:00,40.5,18,9.0,1005.0,0.0
Multan,2026-04-25 14:00:00,41.2,16,11.2,1005.0,0.0
Multan,2026-04-25 15:00:00,41.4,16,8.6,1004.0,0.0
Multan,2026-04-25 16:00:00,41.4,16,6.1,1003.0,0.0
Multan,2026-04-25 17:00:00,41.3,16,6.1,1002.0,0.0
Multan,2026-04-25 18:00:00,40.6,16,5.0,1002.0,0.0
Multan,2026-04-25 19:00:00,38.3,19,7.2,1003.0,0.0
Multan,2026-04-25 20:00:00,36.8,20,10.8,1004.0,0.0
Multan,2026-04-25 21:00:00,35.7,22,10.8,1004.0,0.0
Multan,2026-04-25 22:00:00,35.0,24,9.4,1004.0,0.0
Multan,2026-04-25 23:00:00,34.3,24,6.8,1004.0,0.0
Hyderabad,2026-04-19 00:00:00,31.2,34,10.4,1008.0,0.0
Hyderabad,2026-04-19 01:00:00,31.1,33,8.3,1007.0,0.0
Hyderabad,2026-04-19 02:00:00,30.9,33,7.6,1006.0,0.0
Hyderabad,2026-04-19 03:00:00,30.7,33,9.4,1006.0,0.0
Hyderabad,2026-04-19 04:00:00,30.2,34,14.4,1006.0,0.0
Hyderabad,2026-04-19 05:00:00,29.5,36,15.1,1007.0,0.0
Hyderabad,2026-04-19 06:00:00,29.5,37,14.8,1008.0,0.0
Hyderabad,2026-04-19 07:00:00,31.7,32,14.4,1008.0,0.0
Hyderabad,2026-04-19 08:00:00,33.9,27,15.8,1009.0,0.0
Hyderabad,2026-04-19 09:00:00,36.2,22,14.4,1009.0,0.0
Hyderabad,2026-04-19 10:00:00,37.7,19,12.2,1008.0,0.0
Hyderabad,2026-04-19 11:00:00,38.9,17,9.7,1008.0,0.0
Hyderabad,2026-04-19 12:00:00,39.9,15,7.9,1006.0,0.0
Hyderabad,2026-04-19 13:00:00,40.6,14,8.6,1005.0,0.0
Hyderabad,2026-04-19 14:00:00,40.8,12,7.9,1004.0,0.0
Hyderabad,2026-04-19 15:00:00,40.3,12,4.0,1003.0,0.0
Hyderabad,2026-04-19 16:00:00,39.1,14,16.6,1003.0,0.0
Hyderabad,2026-04-19 17:00:00,37.7,17,19.8,1004.0,0.0
Hyderabad,2026-04-19 18:00:00,36.3,19,19.4,1005.0,0.0
Hyderabad,2026-04-19 19:00:00,35.5,19,11.9,1006.0,0.0
Hyderabad,2026-04-19 20:00:00,36.1,19,16.9,1007.0,0.0
Hyderabad,2026-04-19 21:00:00,35.5,20,16.2,1008.0,0.0
Hyderabad,2026-04-19 22:00:00,34.0,22,21.6,1009.0,0.0
Hyderabad,2026-04-19 23:00:00,33.8,23,18.4,1008.0,0.1
Hyderabad,2026-04-20 00:00:00,30.0,43,13.3,1008.0,0.0
Hyderabad,2026-04-20 01:00:00,29.8,44,5.8,1008.0,0.0
Hyderabad,2026-04-20 02:00:00,29.9,43,5.8,1007.0,0.0
Hyderabad,2026-04-20 03:00:00,29.7,43,1.8,1007.0,0.0
Hyderabad,2026-04-20 04:00:00,29.6,43,6.1,1007.0,0.0
Hyderabad,2026-04-20 05:00:00,28.5,48,12.6,1008.0,0.0
Hyderabad,2026-04-20 06:00:00,27.3,54,11.9,1008.0,0.0
Hyderabad,2026-04-20 07:00:00,29.4,46,13.7,1009.0,0.0
Hyderabad,2026-04-20 08:00:00,32.8,34,15.8,1009.0,0.0
Hyderabad,2026-04-20 09:00:00,35.9,25,16.2,1008.0,0.0
Hyderabad,2026-04-20 10:00:00,36.8,22,6.1,1008.0,0.0
Hyderabad,2026-04-20 11:00:00,37.0,21,9.0,1008.0,0.0
Hyderabad,2026-04-20 12:00:00,37.7,20,14.0,1006.0,0.0
Hyderabad,2026-04-20 13:00:00,38.5,18,14.8,1005.0,0.0
Hyderabad,2026-04-20 14:00:00,39.1,17,12.6,1004.0,0.0
Hyderabad,2026-04-20 15:00:00,38.6,18,8.3,1003.0,0.0
Hyderabad,2026-04-20 16:00:00,34.0,26,7.6,1005.0,0.0
Hyderabad,2026-04-20 17:00:00,33.1,28,27.0,1005.0,0.0
Hyderabad,2026-04-20 18:00:00,31.9,30,22.0,1006.0,0.1
Hyderabad,2026-04-20 19:00:00,31.8,29,12.2,1007.0,0.3
Hyderabad,2026-04-20 20:00:00,31.6,29,15.1,1009.0,0.2
Hyderabad,2026-04-20 21:00:00,31.2,31,21.2,1009.0,0.0
Hyderabad,2026-04-20 22:00:00,32.5,25,24.5,1008.0,0.0
Hyderabad,2026-04-20 23:00:00,32.6,24,18.7,1007.0,0.0
Hyderabad,2026-04-21 00:00:00,31.9,29,6.8,1008.0,0.0
Hyderabad,2026-04-21 01:00:00,32.1,29,15.1,1007.0,0.0
Hyderabad,2026-04-21 02:00:00,32.8,26,18.0,1006.0,0.0
Hyderabad,2026-04-21 03:00:00,31.3,27,18.7,1005.0,0.0
Hyderabad,2026-04-21 04:00:00,32.9,24,14.4,1005.0,0.0
Hyderabad,2026-04-21 05:00:00,31.3,29,6.1,1006.0,0.0
Hyderabad,2026-04-21 06:00:00,30.2,38,12.6,1007.0,0.0
Hyderabad,2026-04-21 07:00:00,31.3,35,4.3,1009.0,0.0
Hyderabad,2026-04-21 08:00:00,31.5,33,5.4,1010.0,0.0
Hyderabad,2026-04-21 09:00:00,32.8,28,4.7,1010.0,0.0
Hyderabad,2026-04-21 10:00:00,34.6,24,2.9,1010.0,0.0
Hyderabad,2026-04-21 11:00:00,36.3,22,3.6,1009.0,0.0
Hyderabad,2026-04-21 12:00:00,37.4,20,8.6,1007.0,0.0
Hyderabad,2026-04-21 13:00:00,38.4,18,10.1,1006.0,0.0
Hyderabad,2026-04-21 14:00:00,38.4,18,7.6,1004.0,0.0
Hyderabad,2026-04-21 15:00:00,38.5,17,3.2,1004.0,0.0
Hyderabad,2026-04-21 16:00:00,37.7,19,9.4,1004.0,0.0
Hyderabad,2026-04-21 17:00:00,36.7,20,7.9,1004.0,0.0
Hyderabad,2026-04-21 18:00:00,34.8,23,10.8,1006.0,0.0
Hyderabad,2026-04-21 19:00:00,34.1,24,11.5,1006.0,0.2
Hyderabad,2026-04-21 20:00:00,34.2,24,4.7,1007.0,0.0
Hyderabad,2026-04-21 21:00:00,33.7,25,2.9,1007.0,0.4
Hyderabad,2026-04-21 22:00:00,33.3,26,8.3,1008.0,0.3
Hyderabad,2026-04-21 23:00:00,31.6,31,14.8,1009.0,0.2
Hyderabad,2026-04-22 00:00:00,30.7,33,4.0,1008.0,0.9
Hyderabad,2026-04-22 01:00:00,30.2,36,11.2,1007.0,0.0
Hyderabad,2026-04-22 02:00:00,29.4,41,14.0,1007.0,0.0
Hyderabad,2026-04-22 03:00:00,28.0,46,13.3,1007.0,0.4
Hyderabad,2026-04-22 04:00:00,27.6,47,11.9,1007.0,0.0
Hyderabad,2026-04-22 05:00:00,28.1,44,12.2,1008.0,0.0
Hyderabad,2026-04-22 06:00:00,29.1,41,13.7,1009.0,0.0
Hyderabad,2026-04-22 07:00:00,29.6,39,20.5,1010.0,0.0
Hyderabad,2026-04-22 08:00:00,30.3,36,20.5,1010.0,0.0
Hyderabad,2026-04-22 09:00:00,31.7,33,13.3,1010.0,0.0
Hyderabad,2026-04-22 10:00:00,34.0,26,7.9,1009.0,0.0
Hyderabad,2026-04-22 11:00:00,35.3,23,5.0,1008.0,0.0
Hyderabad,2026-04-22 12:00:00,36.5,20,2.9,1007.0,0.0
Hyderabad,2026-04-22 13:00:00,37.9,18,4.0,1006.0,0.0
Hyderabad,2026-04-22 14:00:00,38.6,16,6.8,1004.0,0.0
Hyderabad,2026-04-22 15:00:00,38.8,16,7.9,1004.0,0.0
Hyderabad,2026-04-22 16:00:00,38.6,16,7.9,1003.0,0.0
Hyderabad,2026-04-22 17:00:00,38.2,16,7.9,1004.0,0.0
Hyderabad,2026-04-22 18:00:00,36.9,18,6.1,1004.0,0.0
Hyderabad,2026-04-22 19:00:00,35.2,20,5.0,1005.0,0.1
Hyderabad,2026-04-22 20:00:00,33.5,23,2.2,1006.0,0.0
Hyderabad,2026-04-22 21:00:00,33.9,23,4.0,1007.0,0.0
Hyderabad,2026-04-22 22:00:00,33.8,23,6.8,1007.0,0.0
Hyderabad,2026-04-22 23:00:00,33.3,24,9.4,1006.0,0.0
Hyderabad,2026-04-23 00:00:00,31.8,30,8.3,1007.0,0.0
Hyderabad,2026-04-23 01:00:00,30.9,32,8.3,1007.0,0.0
Hyderabad,2026-04-23 02:00:00,31.1,32,10.1,1006.0,0.0
Hyderabad,2026-04-23 03:00:00,30.1,35,13.0,1006.0,0.0
Hyderabad,2026-04-23 04:00:00,29.2,40,10.1,1006.0,0.0
Hyderabad,2026-04-23 05:00:00,28.9,44,9.4,1006.0,0.0
Hyderabad,2026-04-23 06:00:00,29.4,42,7.6,1007.0,0.0
Hyderabad,2026-04-23 07:00:00,32.0,33,10.4,1007.0,0.0
Hyderabad,2026-04-23 08:00:00,34.3,26,9.7,1008.0,0.0
Hyderabad,2026-04-23 09:00:00,36.1,23,10.8,1008.0,0.0
Hyderabad,2026-04-23 10:00:00,37.4,21,10.1,1008.0,0.0
Hyderabad,2026-04-23 11:00:00,38.7,18,7.9,1006.0,0.0
Hyderabad,2026-04-23 12:00:00,38.4,17,7.6,1005.0,0.0
Hyderabad,2026-04-23 13:00:00,38.4,17,7.9,1004.0,0.0
Hyderabad,2026-04-23 14:00:00,38.0,18,7.2,1004.0,0.6
Hyderabad,2026-04-23 15:00:00,36.6,20,12.2,1004.0,0.8
Hyderabad,2026-04-23 16:00:00,34.3,24,9.7,1004.0,0.2
Hyderabad,2026-04-23 17:00:00,34.9,24,6.5,1004.0,0.0
Hyderabad,2026-04-23 18:00:00,34.6,24,12.2,1005.0,0.1
Hyderabad,2026-04-23 19:00:00,34.5,25,14.4,1006.0,0.0
Hyderabad,2026-04-23 20:00:00,33.0,26,13.3,1007.0,0.0
Hyderabad,2026-04-23 21:00:00,33.3,25,15.5,1006.0,0.0
Hyderabad,2026-04-23 22:00:00,32.6,27,13.0,1007.0,0.0
Hyderabad,2026-04-23 23:00:00,31.8,29,10.1,1007.0,0.0
Hyderabad,2026-04-24 00:00:00,31.5,27,2.9,1006.0,0.0
Hyderabad,2026-04-24 01:00:00,31.5,27,2.9,1006.0,0.0
Hyderabad,2026-04-24 02:00:00,31.0,28,6.1,1005.0,0.0
Hyderabad,2026-04-24 03:00:00,30.7,28,8.6,1005.0,0.0
Hyderabad,2026-04-24 04:00:00,30.1,29,7.9,1005.0,0.0
Hyderabad,2026-04-24 05:00:00,29.7,28,5.8,1006.0,0.0
Hyderabad,2026-04-24 06:00:00,29.8,28,2.5,1007.0,0.0
Hyderabad,2026-04-24 07:00:00,31.5,27,3.6,1008.0,0.0
Hyderabad,2026-04-24 08:00:00,33.4,24,2.9,1009.0,0.0
Hyderabad,2026-04-24 09:00:00,35.2,21,6.1,1009.0,0.0
Hyderabad,2026-04-24 10:00:00,37.0,19,10.4,1008.0,0.0
Hyderabad,2026-04-24 11:00:00,38.3,17,11.5,1007.0,0.0
Hyderabad,2026-04-24 12:00:00,39.2,16,9.7,1006.0,0.0
Hyderabad,2026-04-24 13:00:00,39.9,14,5.0,1004.0,0.0
Hyderabad,2026-04-24 14:00:00,39.9,14,1.4,1004.0,0.0
Hyderabad,2026-04-24 15:00:00,39.5,14,4.7,1003.0,0.0
Hyderabad,2026-04-24 16:00:00,38.8,15,9.4,1003.0,0.0
Hyderabad,2026-04-24 17:00:00,37.8,16,17.3,1004.0,0.0
Hyderabad,2026-04-24 18:00:00,36.0,18,12.6,1005.0,0.0
Hyderabad,2026-04-24 19:00:00,35.5,18,9.0,1005.0,0.0
Hyderabad,2026-04-24 20:00:00,35.0,19,9.0,1006.0,0.0
Hyderabad,2026-04-24 21:00:00,34.3,20,9.4,1007.0,0.0
Hyderabad,2026-04-24 22:00:00,33.7,23,11.9,1007.0,0.0
Hyderabad,2026-04-24 23:00:00,32.7,26,9.0,1007.0,0.0
Hyderabad,2026-04-25 00:00:00,33.1,23,13.3,1006.0,0.0
Hyderabad,2026-04-25 01:00:00,32.0,25,13.0,1006.0,0.0
Hyderabad,2026-04-25 02:00:00,31.6,26,12.6,1006.0,0.0
Hyderabad,2026-04-25 03:00:00,31.0,26,11.5,1006.0,0.0
Hyderabad,2026-04-25 04:00:00,30.4,28,8.6,1006.0,0.0
Hyderabad,2026-04-25 05:00:00,29.3,31,11.9,1007.0,0.0
Hyderabad,2026-04-25 06:00:00,29.4,31,9.4,1008.0,0.0
Hyderabad,2026-04-25 07:00:00,31.2,29,8.3,1009.0,0.0
Hyderabad,2026-04-25 08:00:00,33.0,26,10.4,1010.0,0.0
Hyderabad,2026-04-25 09:00:00,35.0,22,11.9,1010.0,0.0
Hyderabad,2026-04-25 10:00:00,36.5,20,10.4,1009.0,0.0
Hyderabad,2026-04-25 11:00:00,37.8,18,9.0,1008.0,0.0
Hyderabad,2026-04-25 12:00:00,38.9,16,6.8,1007.0,0.0
Hyderabad,2026-04-25 13:00:00,39.6,15,5.4,1006.0,0.0
Hyderabad,2026-04-25 14:00:00,40.0,14,5.0,1005.0,0.0
Hyderabad,2026-04-25 15:00:00,40.3,13,7.6,1004.0,0.0
Hyderabad,2026-04-25 16:00:00,40.1,13,10.4,1004.0,0.0
Hyderabad,2026-04-25 17:00:00,39.2,13,13.3,1004.0,0.0
Hyderabad,2026-04-25 18:00:00,37.9,15,9.7,1005.0,0.0
Hyderabad,2026-04-25 19:00:00,36.9,18,15.1,1006.0,0.0
Hyderabad,2026-04-25 20:00:00,35.9,20,22.3,1007.0,0.0
Hyderabad,2026-04-25 21:00:00,33.2,32,22.7,1008.0,0.0
Hyderabad,2026-04-25 22:00:00,31.5,42,19.8,1008.0,0.0
Hyderabad,2026-04-25 23:00:00,31.1,43,16.2,1008.0,0.0
Quetta,2026-04-19 00:00:00,18.0,50,1.4,1012.0,0.0
Quetta,2026-04-19 01:00:00,17.5,51,2.9,1012.0,0.0
Quetta,2026-04-19 02:00:00,16.3,50,4.7,1012.0,0.0
Quetta,2026-04-19 03:00:00,14.9,50,3.6,1012.0,0.0
Quetta,2026-04-19 04:00:00,13.5,49,2.2,1012.0,0.0
Quetta,2026-04-19 05:00:00,13.1,48,4.3,1012.0,0.0
Quetta,2026-04-19 06:00:00,12.6,47,4.7,1013.0,0.0
Quetta,2026-04-19 07:00:00,15.4,44,2.9,1013.0,0.0
Quetta,2026-04-19 08:00:00,17.6,35,2.5,1013.0,0.0
Quetta,2026-04-19 09:00:00,18.8,27,4.7,1013.0,0.0
